revenants-by-alethea-ai,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,59.5,-0.2916666666666667,2.0,29.75,2707.0730653746086,112.0,100.0,100.0,70,24.170295226559006,3,0.0,33.0
fomoverse,2.05,0.0,1.0,2.05,8.2,2.7272727272727266,4.0,2.05,36.782,-0.7054258599287231,16.0,2.298875,1040.5950333333337,259.0,1234.0,1234.0,1017,4.017741441441443,1,2529.7,2.0
gauntlets,1.537,0.8189349112426035,20.0,0.07685,5.7421099999999985,-0.1754863668521429,87.0,0.06679436781609191,30.90233899999998,-0.6067865230249865,342.0,0.09031093274853808,3060.891181482066,6947.0,10000.0,10000.0,3862,0.440616119401477,1,667.9436781609191,0.07
apes-of-space,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,
skullx,0.41096,-0.7917080587937152,6.0,0.07787,5.132489000000001,0.6342799918484839,63.0,0.08146807936507935,18.443007899999994,-0.7628337037695776,311.0,0.05930227620578775,218.49594406889187,1656.0,10000.0,10000.0,2604,0.1319419952106837,7,814.6807936507936,0.0139
alphabetty-doodles,1.2928999989900007,16.833103434344835,57.0,0.022682456122631593,2.2148000089999993,1.7172762525779781,159.0,0.013929559805031442,5.5607709220645845,0.07768966880454795,327.0,0.01700541566380607,1445.9809581201969,11663.0,10000.0,10000.0,3483,0.12398019018436053,6,139.29559805031442,0.018
ready-player-cat-nft,0.9654800000000001,0.0,13.0,0.07426769230769231,1.4664900000000005,-0.54917458268007,37.0,0.03963486486486488,6.851789999999992,-0.6398893146019587,106.0,0.06463952830188673,2631.380398401649,4512.0,4949.0,4949.0,1817,0.5831960102840534,3,196.1529462162163,0.075
heavencomputer,0.432,0.1920529801324503,5.0,0.0864,7.210862531570484,0.1567047213205213,158.0,0.04563837045297775,17.214063330546182,1.2108710818697663,365.0,0.047161817343962145,2500.3873029577694,8342.0,7777.0,7777.0,2882,0.2997347522126312,66,354.92960701280794,0.05
curious-addys-trading-club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,444.0,1,0.0,0,0.0,0.01
metakrew,0.46499999999999997,-0.2463533225283631,7.0,0.06642857142857142,2.4563000000000006,-0.7235401048055716,29.0,0.08470000000000003,75.46399874649711,-0.4293336977270059,456.0,0.1654912253212656,207.70239874649772,1205.0,7335.0,7335.0,3357,0.17236713588920974,0,621.2745000000001,0.045
dope-shibas,0.37480000000000013,3.714465408805033,18.0,0.02082222222222223,0.9511100000000005,-0.4517465990315883,50.0,0.01902220000000001,5.1703242124975395,0.11276702459077696,226.0,0.022877540763263447,1512.8478233245255,11474.0,9899.0,9899.0,3882,0.13185008047102367,2,188.3007578000001,0.022
junkyarddogs,0.2375,-0.8630334486735871,4.0,0.059375,4.6376848095334715,0.7758163967214745,80.0,0.057971060119168395,17.46850537068465,0.2609261613448415,294.0,0.05941668493430153,2123.5606630840725,9618.0,7976.0,7976.0,3356,0.22079025401165236,1,462.3771755104871,0.054
fomoverse,2.05,0.0,1.0,2.05,8.2,2.7272727272727266,4.0,2.05,36.782,-0.7054258599287231,16.0,2.298875,1040.5950333333337,259.0,1234.0,1234.0,1017,4.017741441441443,1,2529.7,2.0
gauntlets,1.537,0.8189349112426035,20.0,0.07685,5.7421099999999985,-0.1754863668521429,87.0,0.06679436781609191,30.90233899999998,-0.6067865230249865,342.0,0.09031093274853808,3060.891181482066,6947.0,10000.0,10000.0,3862,0.440616119401477,1,667.9436781609191,0.07
apes-of-space,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,
skullx,0.41096,-0.7917080587937152,6.0,0.07787,5.132489000000001,0.6342799918484839,63.0,0.08146807936507935,18.443007899999994,-0.7628337037695776,311.0,0.05930227620578775,218.49594406889187,1656.0,10000.0,10000.0,2604,0.1319419952106837,7,814.6807936507936,0.0139
alphabetty-doodles,1.2928999989900007,16.833103434344835,57.0,0.022682456122631593,2.2148000089999993,1.7172762525779781,159.0,0.013929559805031442,5.5607709220645845,0.07768966880454795,327.0,0.01700541566380607,1445.9809581201969,11663.0,10000.0,10000.0,3483,0.12398019018436053,6,139.29559805031442,0.018
ready-player-cat-nft,0.9654800000000001,0.0,13.0,0.07426769230769231,1.4664900000000005,-0.54917458268007,37.0,0.03963486486486488,6.851789999999992,-0.6398893146019587,106.0,0.06463952830188673,2631.380398401649,4512.0,4949.0,4949.0,1817,0.5831960102840534,3,196.1529462162163,0.075
heavencomputer,0.432,0.1920529801324503,5.0,0.0864,7.210862531570484,0.1567047213205213,158.0,0.04563837045297775,17.214063330546182,1.2108710818697663,365.0,0.047161817343962145,2500.3873029577694,8342.0,7777.0,7777.0,2882,0.2997347522126312,66,354.92960701280794,0.05
curious-addys-trading-club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,444.0,1,0.0,0,0.0,0.01
metakrew,0.46499999999999997,-0.2463533225283631,7.0,0.06642857142857142,2.4563000000000006,-0.7235401048055716,29.0,0.08470000000000003,75.46399874649711,-0.4293336977270059,456.0,0.1654912253212656,207.70239874649772,1205.0,7335.0,7335.0,3357,0.17236713588920974,0,621.2745000000001,0.045
dope-shibas,0.37480000000000013,3.714465408805033,18.0,0.02082222222222223,0.9511100000000005,-0.4517465990315883,50.0,0.01902220000000001,5.1703242124975395,0.11276702459077696,226.0,0.022877540763263447,1512.8478233245255,11474.0,9899.0,9899.0,3882,0.13185008047102367,2,188.3007578000001,0.022
junkyarddogs,0.2375,-0.8630334486735871,4.0,0.059375,4.6376848095334715,0.7758163967214745,80.0,0.057971060119168395,17.46850537068465,0.2609261613448415,294.0,0.05941668493430153,2123.5606630840725,9618.0,7976.0,7976.0,3356,0.22079025401165236,1,462.3771755104871,0.054
cryptohoots-steampunk-parliament,38.781499999999994,16.004954836446547,83.0,0.46724698795180714,53.8471,2.3764594489522066,144.0,0.3739381944444444,96.86660000000003,-0.3862201945649523,301.0,0.32181594684385395,2810.534740856994,4297.0,2499.0,2499.0,956,0.6540690576814043,10,934.4715479166666,0.378
sneaky-vampire-syndicate,34.48430129032258,1.3457001429923672,43.0,0.8019604951237809,130.4931609872923,1.055622240120166,163.0,0.8005715397993393,597.0746823506131,-0.043870397328906886,672.0,0.8885039915931743,19581.12842626585,13352.0,8888.0,8888.0,1606,1.466531487886897,11,7115.479845736528,0.7798
hashmasks,9.145900000000001,-0.6742681102642638,11.0,0.8314454545454546,93.81803802740001,0.40964954234288237,99.0,0.9476569497717172,461.32439578740025,-0.174400887690937,385.0,1.1982451838633772,40758.68755411626,19363.0,16370.0,16370.0,5056,2.1049779246044653,1,15513.144267763011,0.82
animetas,15.020699999999996,1.63068758975796,61.0,0.2462409836065573,38.85958999999998,2.231835495675315,177.0,0.21954570621468916,89.58689000000007,-0.38183577405988306,460.0,0.19475410869565232,9520.64987813313,16704.0,10100.0,10100.0,4024,0.5699622771870887,2,2217.4116327683605,0.165
chibi-apes,5.845899999999999,1.9013350538488254,30.0,0.19252999999999995,18.550403654531152,1.1533424121002493,102.0,0.18371964367187393,49.1624901138487,-0.010367773601115415,296.0,0.1659445976974788,1441.8703840825895,5278.0,3000.0,3000.0,1836,0.273239746889466,1,551.1589310156218,0.13
corruption-s,6.511000000000001,4.7777974975596775,16.0,0.40693750000000006,56.386489999999995,1.6523959602421607,153.0,0.36853915032679735,176.49137999999996,-0.9247039395685458,480.0,0.3676903749999999,2520.4570402043573,3781.0,4196.0,4196.0,1541,0.66661122459782,4,1546.3902747712416,0.4499
bored-ape-comic,6.240719999999995,21.901724770642183,86.0,0.07256651162790692,7.859209999999997,-0.06391072545861674,122.0,0.06441975409836063,20.114891099999983,4.169859951680885,403.0,0.049912881141439165,648.1335664058784,4827.0,9999.0,9999.0,2702,0.13427254327861576,0,644.133121229508,0.06
koala-intelligence-agency,3.4338000000000006,-0.13265976256630468,29.0,0.11840689655172416,17.975670100000002,0.5735473657304221,185.0,0.09716578432432434,54.931880100000036,-0.7113068774290896,514.0,0.10687136206225688,12555.039251672468,17295.0,10000.0,10000.0,4994,0.7259346199290239,13,971.6578432432434,0.095
angryapesunited,3.2244,0.0804181745074386,34.0,0.09483529411764706,21.349204000000015,0.6008701259748057,226.0,0.09446550442477883,91.24621399999762,-0.9186879999672333,747.0,0.12215021954484287,1213.4202346024526,6118.0,8888.0,8888.0,4873,0.19833609588140774,30,839.6094033274342,0.08
purrnelopes-country-club,3.0458,1.1111804255909061,8.0,0.380725,9.046299999999997,0.109635081263416,43.0,0.21037906976744178,54.21408999999997,0.497207481965962,201.0,0.26972184079601974,2549.5542172003748,8509.0,10000.0,10000.0,3038,0.29963029935366964,12,2103.790697674418,0.19
spacepunksclub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,
citizens-of-bulliever-island,3.523500000000001,4.592857142857144,39.0,0.09034615384615388,13.09148,0.924215922887202,98.0,0.13358653061224493,39.19180999999999,0.7970475491769435,417.0,0.09398515587529958,496.87745560056885,4068.0,10000.0,10000.0,2224,0.12214293402177208,6,1335.8653061224493,0.094
satoshibles,3.2370000000000005,0.2699595904115502,11.0,0.2942727272727273,9.321900000000001,0.12598292043628997,47.0,0.19833829787234045,29.109500000000008,-0.6070897824041767,137.0,0.21247810218978108,1686.0680488623218,6193.0,5000.0,5000.0,1616,0.2722538428648994,1,991.6914893617022,0.11
dotdotdots,3.7791469999999996,6.745740930518549,27.0,0.1399684074074074,8.583230109999992,0.3084920289009979,145.0,0.05919469041379304,27.91039511000006,-0.46119463150763185,390.0,0.07156511566666682,6294.702014699658,8654.0,4869.0,4869.0,2424,0.7273748572567204,5,288.21894762475836,0.079
ape-dao-remix,1.7519,1.5098853868194844,23.0,0.07616956521739131,8.93388428432687,-0.24518529154780214,127.0,0.07034554554588086,42.171430344703495,-0.04892121270827184,420.0,0.10040816748738927,4862.280979425216,7401.0,5550.0,5550.0,2593,0.6569762166498062,64,390.4177777796388,0.058
